InvoiceNo,StockCode,AirlineDescription,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
575491,22726,Car Rental - Normal,1,9/11/2011 17:47,3.75,15531,United Kingdom
575491,22726,Car Rental - Normal,1,9/11/2011 17:47,3.75,15531,United Kingdom
575504,22726,Car Rental - Normal,8,10/11/2011 10:29,3.75,14895,United Kingdom
575516,22726,Car Rental - Normal,12,10/11/2011 10:45,3.75,17340,United Kingdom
575589,22726,Car Rental - Normal,8,10/11/2011 12:05,3.75,14262,United Kingdom
575607,22726,Car Rental - Normal,2,10/11/2011 12:37,7.46,14096,United Kingdom
575643,22726,Car Rental - Normal,8,10/11/2011 14:09,3.75,13267,United Kingdom
C575650,22726,Car Rental - Normal,-1,10/11/2011 14:24,3.75,14194,United Kingdom
575656,22726,Car Rental - Normal,16,10/11/2011 14:29,3.75,13319,United Kingdom
575689,22726,Car Rental - Normal,4,10/11/2011 16:16,3.75,14829,United Kingdom
575739,22726,Car Rental - Normal,2,11/11/2011 9:05,7.46,,United Kingdom
575748,22726,Car Rental - Normal,14,11/11/2011 10:21,8.29,,United Kingdom
C575763,22726,Car Rental - Normal,-1,11/11/2011 10:55,3.75,15034,United Kingdom
575840,22726,Car Rental - Normal,4,11/11/2011 11:56,3.75,13137,United Kingdom
575867,22726,Car Rental - Normal,2,11/11/2011 12:44,3.75,15034,United Kingdom
575875,22726,Car Rental - Normal,1,11/11/2011 13:06,7.46,,United Kingdom
575884,22726,Car Rental - Normal,4,11/11/2011 13:46,3.75,12685,France
575895,22726,Car Rental - Normal,1,11/11/2011 14:50,3.75,17052,United Kingdom
575930,22726,Car Rental - Normal,1,11/11/2011 17:58,7.46,,United Kingdom
575975,22726,Car Rental - Normal,2,13/11/2011 13:18,3.75,13536,United Kingdom
575976,22726,Car Rental - Normal,3,13/11/2011 13:26,3.75,15271,United Kingdom
575989,22726,Car Rental - Normal,1,13/11/2011 14:20,3.75,14698,United Kingdom
576014,22726,Car Rental - Normal,3,13/11/2011 14:29,3.75,17218,United Kingdom
576069,22726,Car Rental - Normal,1,13/11/2011 15:57,3.75,13603,United Kingdom
576186,22726,Car Rental - Normal,8,14/11/2011 11:25,3.75,14735,United Kingdom
576202,22726,Car Rental - Normal,50,14/11/2011 12:22,3.39,13767,United Kingdom
576236,22726,Car Rental - Normal,1,14/11/2011 13:31,3.75,13755,United Kingdom
576249,22726,Car Rental - Normal,1,14/11/2011 13:47,3.75,17811,United Kingdom
576249,22726,Car Rental - Normal,1,14/11/2011 13:47,3.75,17811,United Kingdom
576329,22726,Car Rental - Normal,3,14/11/2011 15:22,7.46,,United Kingdom
576339,22726,Car Rental - Normal,4,14/11/2011 15:27,7.46,14096,United Kingdom
576365,22726,Car Rental - Normal,18,14/11/2011 17:55,8.95,,United Kingdom
576391,22726,Car Rental - Normal,6,15/11/2011 10:13,8.29,,United Kingdom
576405,22726,Car Rental - Normal,3,15/11/2011 11:14,3.75,13735,United Kingdom
576520,22726,Car Rental - Normal,1,15/11/2011 12:33,3.75,14467,United Kingdom
576617,22726,Car Rental - Normal,1,15/11/2011 16:57,7.46,,United Kingdom
576618,22726,Car Rental - Normal,1,15/11/2011 17:00,7.46,,United Kingdom
576660,22726,Car Rental - Normal,16,16/11/2011 11:16,3.75,15110,United Kingdom
576684,22726,Car Rental - Normal,4,16/11/2011 12:08,3.75,14092,United Kingdom
576830,22726,Car Rental - Normal,3,16/11/2011 14:54,3.75,14898,United Kingdom
576836,22726,Car Rental - Normal,6,16/11/2011 15:14,3.75,16191,United Kingdom
576837,22726,Car Rental - Normal,1,16/11/2011 15:16,7.46,,United Kingdom
576840,22726,Car Rental - Normal,1,16/11/2011 15:23,7.46,,United Kingdom
576911,22726,Car Rental - Normal,1,17/11/2011 10:01,3.75,17461,United Kingdom
576927,22726,Car Rental - Normal,4,17/11/2011 11:02,3.75,12567,France
576932,22726,Car Rental - Normal,3,17/11/2011 11:12,3.75,15443,United Kingdom
576933,22726,Car Rental - Normal,2,17/11/2011 11:29,3.75,15529,United Kingdom
577023,22726,Car Rental - Normal,8,17/11/2011 12:43,3.75,16186,United Kingdom
577046,22726,Car Rental - Normal,8,17/11/2011 13:46,3.75,12449,Belgium
577078,22726,Car Rental - Normal,1,17/11/2011 15:17,7.46,,United Kingdom
577109,22726,Car Rental - Normal,4,17/11/2011 17:50,3.75,16042,United Kingdom
577128,22726,Car Rental - Normal,1,17/11/2011 19:48,3.75,14508,United Kingdom
577150,22726,Car Rental - Normal,20,18/11/2011 9:48,8.29,,United Kingdom
577297,22726,Car Rental - Normal,1,18/11/2011 12:48,3.75,14593,United Kingdom
577314,22726,Car Rental - Normal,4,18/11/2011 13:23,3.75,12444,Norway
577318,22726,Car Rental - Normal,20,18/11/2011 13:42,3.75,17675,United Kingdom
577358,22726,Car Rental - Normal,2,18/11/2011 15:59,7.46,,United Kingdom
577359,22726,Car Rental - Normal,2,18/11/2011 16:07,3.75,14903,United Kingdom
577472,22726,Car Rental - Normal,12,20/11/2011 11:28,3.75,14503,United Kingdom
577530,22726,Car Rental - Normal,4,20/11/2011 13:48,3.75,14950,United Kingdom
577545,22726,Car Rental - Normal,2,20/11/2011 14:43,3.75,16931,United Kingdom
577557,22726,Car Rental - Normal,1,20/11/2011 15:36,3.75,15426,United Kingdom
C577683,22726,Car Rental - Normal,-1,21/11/2011 10:51,3.75,14493,United Kingdom
577697,22726,Car Rental - Normal,4,21/11/2011 12:02,3.75,15804,United Kingdom
577723,22726,Car Rental - Normal,3,21/11/2011 12:36,3.75,16713,United Kingdom
577749,22726,Car Rental - Normal,1,21/11/2011 14:26,3.75,16242,United Kingdom
577800,22726,Car Rental - Normal,4,21/11/2011 17:00,3.75,15484,United Kingdom
577844,22726,Car Rental - Normal,17,22/11/2011 10:41,8.29,,United Kingdom
578019,22726,Car Rental - Normal,1,22/11/2011 13:11,3.75,17360,United Kingdom
578019,22726,Car Rental - Normal,1,22/11/2011 13:11,3.75,17360,United Kingdom
578021,22726,Car Rental - Normal,1,22/11/2011 13:22,3.75,12748,United Kingdom
578024,22726,Car Rental - Normal,4,22/11/2011 13:27,3.75,12705,Germany
578033,22726,Car Rental - Normal,4,22/11/2011 13:42,3.75,12656,France
578041,22726,Car Rental - Normal,1,22/11/2011 14:23,3.75,17338,United Kingdom
578041,22726,Car Rental - Normal,1,22/11/2011 14:23,3.75,17338,United Kingdom
578041,22726,Car Rental - Normal,1,22/11/2011 14:23,3.75,17338,United Kingdom
578057,22726,Car Rental - Normal,2,22/11/2011 15:05,3.75,12920,United Kingdom
578103,22726,Car Rental - Normal,12,23/11/2011 8:42,3.75,17554,United Kingdom
578120,22726,Car Rental - Normal,8,23/11/2011 10:21,3.75,14493,United Kingdom
578146,22726,Car Rental - Normal,1,23/11/2011 11:07,3.75,13742,United Kingdom
578260,22726,Car Rental - Normal,4,23/11/2011 13:15,3.75,17469,United Kingdom
578270,22726,Car Rental - Normal,1,23/11/2011 13:39,7.46,14096,United Kingdom
578273,22726,Car Rental - Normal,6,23/11/2011 13:41,3.75,14335,Germany
578273,22726,Car Rental - Normal,1,23/11/2011 13:41,3.75,14335,Germany
578306,22726,Car Rental - Normal,4,23/11/2011 15:46,3.75,17410,United Kingdom
578344,22726,Car Rental - Normal,4,24/11/2011 9:21,7.46,,United Kingdom
578347,22726,Car Rental - Normal,3,24/11/2011 9:26,7.46,,United Kingdom
578350,22726,Car Rental - Normal,12,24/11/2011 9:51,3.75,15632,United Kingdom
578427,22726,Car Rental - Normal,3,24/11/2011 12:11,3.75,15034,United Kingdom
578433,22726,Car Rental - Normal,8,24/11/2011 12:21,3.75,17671,United Kingdom
578472,22726,Car Rental - Normal,8,24/11/2011 12:40,3.75,12476,Germany
578626,22726,Car Rental - Normal,8,24/11/2011 15:38,3.75,12709,Germany
578665,22726,Car Rental - Normal,4,24/11/2011 17:02,3.75,16570,United Kingdom
578688,22726,Car Rental - Normal,1,25/11/2011 9:27,3.75,16719,United Kingdom
578746,22726,Car Rental - Normal,26,25/11/2011 11:36,8.29,,United Kingdom
578809,22726,Car Rental - Normal,2,25/11/2011 13:23,3.75,13048,United Kingdom
578827,22726,Car Rental - Normal,3,25/11/2011 14:25,7.46,,United Kingdom
578844,22726,Car Rental - Normal,1,25/11/2011 16:14,7.46,,United Kingdom
578922,22726,Car Rental - Normal,2,27/11/2011 12:00,3.75,17236,United Kingdom
578928,22726,Car Rental - Normal,2,27/11/2011 12:29,3.75,15443,United Kingdom
578940,22726,Car Rental - Normal,13,27/11/2011 13:18,8.29,,United Kingdom
578946,22726,Car Rental - Normal,1,27/11/2011 13:47,3.75,16005,United Kingdom
578950,22726,Car Rental - Normal,1,27/11/2011 14:40,3.75,17885,United Kingdom
578998,22726,Car Rental - Normal,1,27/11/2011 16:05,3.75,15436,United Kingdom
579037,22726,Car Rental - Normal,16,28/11/2011 10:23,3.75,13418,United Kingdom
579106,22726,Car Rental - Normal,8,28/11/2011 11:42,3.75,16705,United Kingdom
579154,22726,Car Rental - Normal,3,28/11/2011 13:27,3.75,17218,United Kingdom
579166,22726,Car Rental - Normal,4,28/11/2011 14:02,3.75,14290,United Kingdom
C579169,22726,Car Rental - Normal,-1,28/11/2011 14:26,3.75,17924,United Kingdom
579196,22726,Car Rental - Normal,5,28/11/2011 15:54,7.46,14096,United Kingdom
579291,22726,Car Rental - Normal,9,29/11/2011 11:21,8.29,,United Kingdom
579293,22726,Car Rental - Normal,3,29/11/2011 11:22,3.75,14419,United Kingdom
579399,22726,Car Rental - Normal,3,29/11/2011 12:09,3.75,13137,United Kingdom
579412,22726,Car Rental - Normal,4,29/11/2011 12:47,3.75,14125,United Kingdom
579508,22726,Car Rental - Normal,4,29/11/2011 16:33,7.46,,United Kingdom
579514,22726,Car Rental - Normal,4,29/11/2011 17:12,3.75,16688,United Kingdom
579541,22726,Car Rental - Normal,2,30/11/2011 10:12,3.75,14653,United Kingdom
579557,22726,Car Rental - Normal,6,30/11/2011 11:18,8.29,,United Kingdom
579672,22726,Car Rental - Normal,50,30/11/2011 12:41,3.39,14005,United Kingdom
579692,22726,Car Rental - Normal,4,30/11/2011 14:05,3.75,12433,Norway
579744,22726,Car Rental - Normal,1,30/11/2011 14:38,3.75,,United Kingdom
579750,22726,Car Rental - Normal,3,30/11/2011 14:42,3.75,13536,United Kingdom
579777,22726,Car Rental - Normal,3,30/11/2011 15:13,7.46,,United Kingdom
579881,22726,Car Rental - Normal,24,30/11/2011 17:22,3.75,12429,Denmark
C579915,22726,Car Rental - Normal,-2,1/12/2011 8:56,3.75,16570,United Kingdom
579927,22726,Car Rental - Normal,4,1/12/2011 9:20,3.75,12572,Germany
579938,22726,Car Rental - Normal,4,1/12/2011 10:18,3.75,14146,United Kingdom
579946,22726,Car Rental - Normal,1,1/12/2011 10:44,3.75,15993,United Kingdom
580029,22726,Car Rental - Normal,4,1/12/2011 12:13,3.75,15380,United Kingdom
580064,22726,Car Rental - Normal,3,1/12/2011 13:32,3.75,18077,United Kingdom
580092,22726,Car Rental - Normal,6,1/12/2011 14:38,3.75,13969,United Kingdom
580096,22726,Car Rental - Normal,8,1/12/2011 14:55,3.75,13408,United Kingdom
580101,22726,Car Rental - Normal,12,1/12/2011 15:12,3.75,15144,United Kingdom
580126,22726,Car Rental - Normal,4,1/12/2011 17:20,3.75,12562,France
580129,22726,Car Rental - Normal,4,1/12/2011 18:03,3.75,17426,United Kingdom
580132,22726,Car Rental - Normal,12,1/12/2011 18:16,3.75,15694,United Kingdom
580133,22726,Car Rental - Normal,3,1/12/2011 18:43,3.75,15531,United Kingdom
580146,22726,Car Rental - Normal,24,2/12/2011 10:07,8.29,,United Kingdom
580160,22726,Car Rental - Normal,8,2/12/2011 10:47,3.75,12700,France
580276,22726,Car Rental - Normal,1,2/12/2011 12:59,3.75,16426,United Kingdom
580279,22726,Car Rental - Normal,4,2/12/2011 13:12,3.75,15123,United Kingdom
580309,22726,Car Rental - Normal,8,2/12/2011 14:46,3.75,14503,United Kingdom
580360,22726,Car Rental - Normal,4,2/12/2011 16:14,3.75,14493,United Kingdom
580367,22726,Car Rental - Normal,3,2/12/2011 16:39,7.46,,United Kingdom
580482,22726,Car Rental - Normal,2,4/12/2011 12:44,3.75,16033,United Kingdom
580511,22726,Car Rental - Normal,8,4/12/2011 13:54,3.75,12560,Germany
580513,22726,Car Rental - Normal,1,4/12/2011 13:59,3.75,14456,United Kingdom
580519,22726,Car Rental - Normal,10,4/12/2011 14:51,8.29,,United Kingdom
580543,22726,Car Rental - Normal,8,5/12/2011 9:11,3.75,18223,United Kingdom
580595,22726,Car Rental - Normal,8,5/12/2011 10:38,3.75,14194,United Kingdom
580653,22726,Car Rental - Normal,6,5/12/2011 13:34,3.75,17706,United Kingdom
580657,22726,Car Rental - Normal,4,5/12/2011 13:43,3.75,14696,United Kingdom
580727,22726,Car Rental - Normal,11,5/12/2011 17:17,7.46,14096,United Kingdom
580729,22726,Car Rental - Normal,2,5/12/2011 17:24,7.46,,United Kingdom
580730,22726,Car Rental - Normal,2,5/12/2011 17:28,7.46,,United Kingdom
580750,22726,Car Rental - Normal,4,6/12/2011 9:56,3.75,12749,United Kingdom
580754,22726,Car Rental - Normal,18,6/12/2011 10:05,8.29,,United Kingdom
580874,22726,Car Rental - Normal,8,6/12/2011 12:09,3.75,14735,United Kingdom
580983,22726,Car Rental - Normal,3,6/12/2011 16:26,7.46,,United Kingdom
581001,22726,Car Rental - Normal,24,7/12/2011 8:07,3.75,12583,France
581034,22726,Car Rental - Normal,4,7/12/2011 10:48,3.75,17049,United Kingdom
581116,22726,Car Rental - Normal,1,7/12/2011 12:21,3.75,17232,United Kingdom
581181,22726,Car Rental - Normal,8,7/12/2011 15:55,3.75,14189,United Kingdom
581185,22726,Car Rental - Normal,42,7/12/2011 16:29,3.75,16672,United Kingdom
581186,22726,Car Rental - Normal,8,7/12/2011 16:39,3.75,13756,United Kingdom
581187,22726,Car Rental - Normal,12,7/12/2011 16:44,3.75,13756,United Kingdom
581191,22726,Car Rental - Normal,1,7/12/2011 16:56,3.75,17449,United Kingdom
581217,22726,Car Rental - Normal,1,8/12/2011 9:20,7.46,,United Kingdom
581225,22726,Car Rental - Normal,4,8/12/2011 9:55,3.75,17677,United Kingdom
581256,22726,Car Rental - Normal,12,8/12/2011 11:21,8.29,,United Kingdom
581334,22726,Car Rental - Normal,1,8/12/2011 12:07,3.75,17841,United Kingdom
581334,22726,Car Rental - Normal,2,8/12/2011 12:07,3.75,17841,United Kingdom
581400,22726,Car Rental - Normal,4,8/12/2011 13:36,3.75,14056,United Kingdom
581411,22726,Car Rental - Normal,20,8/12/2011 14:15,3.75,17554,United Kingdom
581436,22726,Car Rental - Normal,4,8/12/2011 16:18,3.75,17491,United Kingdom
581439,22726,Car Rental - Normal,2,8/12/2011 16:30,7.46,,United Kingdom
581476,22726,Car Rental - Normal,4,9/12/2011 8:48,3.75,12433,Norway
581492,22726,Car Rental - Normal,4,9/12/2011 10:03,7.46,,United Kingdom
581497,22726,Car Rental - Normal,1,9/12/2011 10:23,8.29,,United Kingdom
581585,22726,Car Rental - Normal,8,9/12/2011 12:31,3.75,15804,United Kingdom
581587,22726,Car Rental - Normal,4,9/12/2011 12:50,3.75,12680,France
573313,22593,Japanese style meal,1,28/10/2011 16:46,1.63,,United Kingdom
573347,22593,Japanese style meal,5,30/10/2011 12:26,0.85,13137,United Kingdom
573395,22593,Japanese style meal,12,30/10/2011 15:11,0.85,15385,United Kingdom
573576,22593,Japanese style meal,6,31/10/2011 14:09,1.63,14096,United Kingdom
573585,22593,Japanese style meal,6,31/10/2011 14:41,1.63,,United Kingdom
573747,22593,Japanese style meal,12,1/11/2011 9:14,0.85,13697,United Kingdom
574034,22593,Japanese style meal,2,2/11/2011 12:45,0.85,17841,United Kingdom
574054,22593,Japanese style meal,12,2/11/2011 14:07,0.85,18104,United Kingdom
574074,22593,Japanese style meal,3,2/11/2011 15:33,1.63,,United Kingdom
574076,22593,Japanese style meal,1,2/11/2011 15:38,1.63,,United Kingdom
574107,22593,Japanese style meal,12,3/11/2011 10:49,0.85,13728,United Kingdom
574269,22593,Japanese style meal,12,3/11/2011 14:27,0.85,15570,United Kingdom
574298,22593,Japanese style meal,4,3/11/2011 15:56,1.63,,United Kingdom
574477,22593,Japanese style meal,3,4/11/2011 12:21,0.85,15453,United Kingdom
574477,22593,Japanese style meal,8,4/11/2011 12:21,0.85,15453,United Kingdom
574480,22593,Japanese style meal,12,4/11/2011 12:42,0.85,15010,United Kingdom
574532,22593,Japanese style meal,12,4/11/2011 14:19,0.85,15676,United Kingdom
574561,22593,Japanese style meal,2,4/11/2011 15:52,1.63,,United Kingdom
574728,22593,Japanese style meal,12,6/11/2011 15:02,0.85,13719,United Kingdom
574747,22593,Japanese style meal,12,7/11/2011 8:34,0.85,15618,United Kingdom
574836,22593,Japanese style meal,12,7/11/2011 11:32,0.85,17623,United Kingdom
574874,22593,Japanese style meal,12,7/11/2011 13:06,0.85,14911,EIRE
574911,22593,Japanese style meal,12,7/11/2011 15:49,0.85,14073,United Kingdom
574961,22593,Japanese style meal,12,8/11/2011 10:19,0.85,12971,United Kingdom
575060,22593,Japanese style meal,12,8/11/2011 12:29,0.85,13089,United Kingdom
575089,22593,Japanese style meal,12,8/11/2011 14:02,0.85,13437,United Kingdom
575177,22593,Japanese style meal,2,8/11/2011 18:41,1.63,,United Kingdom
575186,22593,Japanese style meal,12,9/11/2011 9:01,0.85,17611,United Kingdom
575298,22593,Japanese style meal,6,9/11/2011 12:29,0.85,17841,United Kingdom
575367,22593,Japanese style meal,12,9/11/2011 15:05,0.85,15114,United Kingdom
575389,22593,Japanese style meal,12,9/11/2011 15:31,0.85,12971,United Kingdom
575492,22593,Japanese style meal,12,10/11/2011 8:06,0.85,18236,United Kingdom
575607,22593,Japanese style meal,4,10/11/2011 12:37,1.63,14096,United Kingdom
575739,22593,Japanese style meal,1,11/11/2011 9:05,1.63,,United Kingdom
575875,22593,Japanese style meal,1,11/11/2011 13:06,1.63,,United Kingdom
575884,22593,Japanese style meal,12,11/11/2011 13:46,0.85,12685,France
575949,22593,Japanese style meal,36,13/11/2011 11:51,0.85,16711,United Kingdom
576148,22593,Japanese style meal,24,14/11/2011 10:50,0.85,15671,United Kingdom
576329,22593,Japanese style meal,4,14/11/2011 15:22,1.63,,United Kingdom
576339,22593,Japanese style meal,3,14/11/2011 15:27,1.63,14096,United Kingdom
576371,22593,Japanese style meal,24,15/11/2011 8:07,0.85,14911,EIRE
576617,22593,Japanese style meal,5,15/11/2011 16:57,1.63,,United Kingdom
576618,22593,Japanese style meal,1,15/11/2011 17:00,1.63,,United Kingdom
576837,22593,Japanese style meal,1,16/11/2011 15:16,1.63,,United Kingdom
576840,22593,Japanese style meal,1,16/11/2011 15:23,1.63,,United Kingdom
576907,22593,Japanese style meal,24,17/11/2011 9:34,0.85,12610,Italy
577171,22593,Japanese style meal,12,18/11/2011 10:52,0.85,17159,United Kingdom
577341,22593,Japanese style meal,12,18/11/2011 15:00,0.85,16279,United Kingdom
577358,22593,Japanese style meal,4,18/11/2011 15:59,1.63,,United Kingdom
577716,22593,Japanese style meal,18,21/11/2011 12:18,0.85,15857,United Kingdom
577768,22593,Japanese style meal,3,21/11/2011 15:18,1.63,,United Kingdom
577812,22593,Japanese style meal,12,22/11/2011 8:56,0.85,16956,United Kingdom
577855,22593,Japanese style meal,1,22/11/2011 11:18,0.85,15877,United Kingdom
577855,22593,Japanese style meal,1,22/11/2011 11:18,0.85,15877,United Kingdom
577855,22593,Japanese style meal,1,22/11/2011 11:18,0.85,15877,United Kingdom
578015,22593,Japanese style meal,48,22/11/2011 12:58,0.85,12971,United Kingdom
578065,22593,Japanese style meal,1,22/11/2011 15:41,1.63,,United Kingdom
578258,22593,Japanese style meal,12,23/11/2011 13:01,0.85,13263,United Kingdom
578270,22593,Japanese style meal,1,23/11/2011 13:39,1.63,14096,United Kingdom
578309,22593,Japanese style meal,24,23/11/2011 16:20,0.85,15253,United Kingdom
578344,22593,Japanese style meal,3,24/11/2011 9:21,1.63,,United Kingdom
578347,22593,Japanese style meal,6,24/11/2011 9:26,1.63,,United Kingdom
578349,22593,Japanese style meal,24,24/11/2011 9:50,0.85,14539,United Kingdom
578400,22593,Japanese style meal,1,24/11/2011 11:52,0.85,12748,United Kingdom
578548,22593,Japanese style meal,2,24/11/2011 15:02,0.85,17345,United Kingdom
578664,22593,Japanese style meal,7,24/11/2011 16:59,0.85,15910,United Kingdom
578698,22593,Japanese style meal,12,25/11/2011 10:20,0.85,12620,France
578791,22593,Japanese style meal,12,25/11/2011 12:20,0.85,12841,United Kingdom
578827,22593,Japanese style meal,5,25/11/2011 14:25,1.63,,United Kingdom
578844,22593,Japanese style meal,3,25/11/2011 16:14,1.63,,United Kingdom
579122,22593,Japanese style meal,48,28/11/2011 12:05,0.85,12971,United Kingdom
579187,22593,Japanese style meal,1,28/11/2011 15:31,1.63,,United Kingdom
579196,22593,Japanese style meal,7,28/11/2011 15:54,1.63,14096,United Kingdom
